Thread ID,Message ID,Sender Account ID,Created At,Content Type,Text,Reference ID
1914703304,21673348586,,2024-08-25T16:21:50.680Z,TextAndReferenceContent,,4628624262
1914725845,21685170181,,2024-08-26T13:10:34.287Z,MessageContent,,
1914725845,21673142352,,2024-08-25T16:07:10.072Z,TextAndReferenceContent,,4628606108
1914725845,21673142335,,2024-08-25T16:07:09.995Z,EventDescriptionContent,,
1914725845,21673142402,,2024-08-25T16:07:10.276Z,TextAndReferenceContent,,4628606116
1914725845,21673143783,20218142,2024-08-25T16:07:15.402Z,TextContent,"Dear Vafa, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Aug 25, 2024 by 7:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night. 

Trip Summary: 
Check-in:  Aug 25, 2024 at 15h00.
Check-out: Aug 26, 2024  by 10h00.
Wi-Fi details:  514
Password: Barracks112023

Safe travels, Johan.",
1914725845,21681003755,20218142,2024-08-26T06:08:13.869Z,TextContent,"Dear Vafa,

You are scheduled for check-out at 10:00 AM today.

Should you want to extend, please message me to check room availability.

Cleaning staff need to turn the apartment around for a potential 15h00 check-in later today.

Your assistance is appreciated.

Many Thanks, Johan.",
1914725845,21673142251,,2024-08-25T16:07:09.693Z,MessageContent,,
1914725845,21673142372,80241776,2024-08-25T16:07:10.169Z,TextAndReferenceContent,"Hi Johan, looking forward to the stay.",4628606112
1914733890,21673278827,71621069,2024-08-25T16:16:41.955Z,TextAndReferenceContent,Hi Johan! Can i come now immediately ? Michelle,4628617974
1914733890,21673361830,71621069,2024-08-25T16:22:50.272Z,TextContent,Perfect it shows processed from my side as i sent a request so i assume you need to accept 🙏🏻,
1914733890,21673278781,,2024-08-25T16:16:41.762Z,MessageContent,,
1914733890,21673385070,,2024-08-25T16:24:36.163Z,MessageContent,,
1914733890,21673320999,20218142,2024-08-25T16:19:48.501Z,TextContent,Hiya...,
1914733890,21673440268,71621069,2024-08-25T16:28:44.082Z,TextContent,Thank you so much 🙏🏻,
1914733890,21673281587,,2024-08-25T16:16:54.387Z,TextAndReferenceContent,,4628618226
1914733890,21695813192,20218142,2024-08-27T06:00:30.694Z,TextContent,"Dear Michelle,

You are scheduled for check-out at 10:00 AM today.

Should you want to extend, please message me to check room availability.

Cleaning staff need to turn the apartment around for a potential 15h00 check-in later today.

Your assistance is appreciated.

Many Thanks, Johan.",
1914733890,21673366974,20218142,2024-08-25T16:23:13.405Z,TextContent,All done my side...,
1914733890,21673344312,20218142,2024-08-25T16:21:31.895Z,TextContent,Soon as your payment is processed.,
1914733890,21698710074,,2024-08-27T11:41:07.835Z,MessageContent,,
1914733890,21673386241,20218142,2024-08-25T16:24:41.393Z,TextContent,"Dear Michelle, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Aug 25, 2024 by 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night. 

Trip Summary: 
Check-in:  Aug 25, 2024 at 15h00.
Check-out: Aug 27, 2024  by 10h00.
Wi-Fi details:  520
Password: Barracks112023

Safe travels, Johan.",
1914860921,21675403718,20218142,2024-08-25T18:51:06.470Z,TextContent,"Hi Jean-Henri, apologies you need a profile with a review score above 4. Next time, Johan. ",
1914860921,21675350853,,2024-08-25T18:47:06.530Z,MessageContent,,
1914860921,21675350966,559826973,2024-08-25T18:47:07.044Z,TextAndReferenceContent,Hii I wish to book,4628804762
1914860921,21675350927,,2024-08-25T18:47:06.873Z,EventDescriptionContent,,
1914860921,21675350945,,2024-08-25T18:47:06.945Z,TextAndReferenceContent,,4628804759
1914860921,21675383096,,2024-08-25T18:49:33.160Z,MessageContent,,
1914888171,21676054141,20218142,2024-08-25T19:39:58.344Z,TextContent,You're set... 🎊,
1914888171,21676140341,598223720,2024-08-25T19:46:43.786Z,TextContent,Got it,
1914888171,21696385669,598223720,2024-08-27T07:24:26.656Z,TextContent,"Hi Johan. 
Thank you very much for your assistance and for such a warm and welcoming room which was given to us we had a beautiful stay. We will surely return again and maybe request for that same room lol, thank you once again. ",
1914888171,21676236198,20218142,2024-08-25T19:54:17.977Z,TextContent,"You can have an earlier check-in for at 13h00 for R150 additional fee, as we have to prioritise the room cleaning and monitor sign-off. Please advise if that suits you?",
1914888171,21700348515,,2024-08-27T13:55:36.616Z,MessageContent,,
1914888171,21675844242,20218142,2024-08-25T19:23:39.762Z,TextContent,"Cool, do you need any further info? ",
1914888171,21676075350,598223720,2024-08-25T19:41:37.997Z,TextContent,"Okay thank you, at what can we check in",
1914888171,21695811171,20218142,2024-08-27T06:00:12.845Z,TextContent,"Dear Hope,

You are scheduled for check-out at 10:00 AM today.

Should you want to extend, please message me to check room availability.

Cleaning staff need to turn the apartment around for a potential 15h00 check-in later today.

Your assistance is appreciated.

Many Thanks, Johan.",
1914888171,21675799059,598223720,2024-08-25T19:20:10.091Z,TextAndReferenceContent,"Hi Johan, I would like to book for accommodation in one of your rooms for one day and night with my fiancé ",4628847079
1914888171,21676096719,20218142,2024-08-25T19:43:18.032Z,TextContent,AirBnB says awaiting guest ID...,
1914888171,21676125974,20218142,2024-08-25T19:45:37.120Z,TextContent,"Otherwise, you would've received the auto booking confirmation message, which contains all the check-in information.",
1914888171,21676038029,598223720,2024-08-25T19:38:44.147Z,TextContent,What further information do you need? ,
1914888171,21681298756,20218142,2024-08-26T06:53:34.169Z,TextContent,"Morning Hope, reception has advised that to enable the 12h00, they requested a move to room 419. Unfortunately I do not have any pictures of 419. Can you let me kniow when you arrive whether the unit is all good. Thank you. Johan.",
1914888171,21676138318,20218142,2024-08-25T19:46:34.652Z,TextContent,"Dear Hope, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Aug 26, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night. 

Trip Summary: 
Check-in:  Aug 26, 2024 at 15h00.
Check-out: Aug 27, 2024  by 10h00.
Wi-Fi details:  420
Password: Barracks112023

Safe travels, Johan.",
1914888171,21696667481,20218142,2024-08-27T07:59:33.883Z,TextContent,I meant pleasure... 🤭,
1914888171,21676158332,598223720,2024-08-25T19:48:07.707Z,TextContent,Is it possible for us to check in earlier than that time?,
1914888171,21675799033,,2024-08-25T19:20:09.990Z,TextAndReferenceContent,,4628847072
1914888171,21696665145,20218142,2024-08-27T07:59:16.753Z,TextContent,Please Hope! ,
1914888171,21675798945,,2024-08-25T19:20:09.602Z,MessageContent,,
1914888171,21675799016,,2024-08-25T19:20:09.924Z,EventDescriptionContent,,
1914888171,21676137264,,2024-08-25T19:46:29.717Z,TextAndReferenceContent,,4628880215
1915263595,21698997707,,2024-08-27T12:06:59.679Z,MessageContent,,
1915263595,21681655835,387595653,2024-08-26T07:37:51.846Z,TextAndReferenceContent,"Hi Johan
My partner and i just need time away from the family before he goes back to work tomorrow 🥹. He works in Norway",4629432598
1915263595,21681655823,,2024-08-26T07:37:51.764Z,TextAndReferenceContent,,4629432597
1915263595,21695964158,387595653,2024-08-27T06:24:44.078Z,TextContent,Hi Johan,
1915263595,21696078915,387595653,2024-08-27T06:42:46.317Z,TextContent,Please try send the link again ,
1915263595,21681692440,,2024-08-26T07:42:14.040Z,MessageContent,,
1915263595,21681655811,,2024-08-26T07:37:51.695Z,EventDescriptionContent,,
1915263595,21681655848,,2024-08-26T07:37:51.919Z,TextAndReferenceContent,,4629432600
1915263595,21695861004,20218142,2024-08-27T06:07:42.757Z,TextContent,"Dear Chantelle,

You are scheduled for check-out at 10:00 AM today.

Should you want to extend, please message me to check room availability.

Cleaning staff need to turn the apartment around for a potential 15h00 check-in later today.

Your assistance is appreciated.

Many Thanks, Johan.",
1915263595,21695967251,387595653,2024-08-27T06:25:15.900Z,TextContent,Where do i pay the extra R200,
1915263595,21696129661,20218142,2024-08-27T06:50:28.194Z,StartAssetUploadContent,,
1915263595,21695966023,387595653,2024-08-27T06:25:03.117Z,TextContent,Can we extend check our to 12pm please ,
1915263595,21696130165,20218142,2024-08-27T06:50:32.737Z,FinishAssetUploadContent,,
1915263595,21695972564,20218142,2024-08-27T06:26:06.825Z,TextContent,I'll send you a link,
1915263595,21696131456,20218142,2024-08-27T06:50:44.783Z,TextContent,Should be in your airbnb app....,
1915263595,21696009899,20218142,2024-08-27T06:32:08.133Z,TextContent,"Hi Chantelle, housekeeping & reception informed of the late check-out. Enjoy Johan. ",
1915263595,21681655779,,2024-08-26T07:37:51.422Z,MessageContent,,
1915263595,21696073307,387595653,2024-08-27T06:41:52.845Z,TextContent,Thank you ,
1915263595,21681727862,387595653,2024-08-26T07:46:21.204Z,TextContent,Thank youuu❤️❤️❤️,
1915263595,21681693206,20218142,2024-08-26T07:42:19.265Z,TextContent,"Dear Chantelle, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Aug 26, 2024 from 3:00 PM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night. 

Early check-ins and later departures can be arranged for your convenience, we charge R100 per hour either way, subject to confirmation.

Trip Summary: 
Check-in:  Aug 26, 2024 from 15h00.
Check-out: Aug 27, 2024  by 10h00.
Wi-Fi details:  Access point '317' 
Password: Barracks112023

Safe travels, Johan.",
1915281638,21682037258,374253883,2024-08-26T08:19:07.392Z,TextAndReferenceContent,"Hey Johan! It’s me again. Hope you’re well. 

Would love to book this space again however not too happy with the layout of the room showcased.. 

So quick background, I am a regular booker at The Barracks by now and I have a few favorite rooms already :) haha. Would it be possible to choose another room again? Please let me know before I decide on booking for this week. 

Thanks ",4629461091
1915281638,21919062240,374253883,2024-09-11T15:52:01.519Z,TextContent,Ah. She is mean! Uhm… I am sure I have given you 5 stars more than once 🌞🌞🌞🌞 ,
1915281638,21682329226,20218142,2024-08-26T08:50:51.234Z,TextContent,Keyboard....,
1915281638,21682626327,20218142,2024-08-26T09:21:27.515Z,TextContent,319 is very popular too. You in financial services? ,
1915281638,21919143923,20218142,2024-09-11T15:58:09.323Z,TextContent,https://www.airbnb.com/s/guidebooks?refinement_paths%5B%5D=%2Fguidebooks%2F5931309&s=67&unique_share_id=4dd05276-adeb-4ba9-ba6f-3ed37ac1dc63,
1915281638,21683191782,374253883,2024-08-26T10:20:53.408Z,StartAssetUploadContent,,
1915281638,21682227360,20218142,2024-08-26T08:39:46.146Z,TextContent,"Dear Robyn, 

Your Airbnb booking is confirmed. Upon arrival at 50 Bree Street, The Barracks, proceed to the TPF Reception on Aug 26, 2024 from 11:00 AM who will hand you your keys, upon identification. 

Should you want to extend your stay simply do it on Airbnb, subject to availability. The Barracks do not require a security deposit upon check-in for Airbnb guests.

Secure covered parking can be arranged at reception at R125 per night. 

Early check-ins and later departures can be arranged for your convenience, we charge R100 per hour either way, subject to confirmation.

Trip Summary: 
Check-in:  Aug 26, 2024 from 15h00.
Check-out: Aug 29, 2024  by 10h00.
Wi-Fi details:  514
Password: Barracks112023

Safe travels, Johan.",
1915281638,21683534196,,2024-08-26T10:56:26.048Z,MessageContent,,
1915281638,21919065333,374253883,2024-09-11T15:52:14.809Z,TextContent,I actually have my last review today because I got a reminder in my emails ,
1915281638,21682037235,,2024-08-26T08:19:07.235Z,MessageContent,,
1915281638,21682371737,374253883,2024-08-26T08:55:30.511Z,TextContent,I’m from Bellville… yes I love the hotel living & i always do it alone . It’s the most therapeutic experience 🔆. Just remembered something .. does the Aug special not apply to the booking I made now? Book 3 nights get the 4th one free?,
1915281638,21919092932,374253883,2024-09-11T15:54:18.231Z,TextContent,I don’t think I was aware either though. Is there a pool on top too?,
1915281638,21683500145,20218142,2024-08-26T10:52:58.945Z,TextContent,Where do you normally eat? Been to the new Merchant? ,
1915281638,21919971072,20218142,2024-09-11T16:58:48.765Z,TextContent,Yup... ,
1915281638,21682217172,,2024-08-26T08:38:40.628Z,TextAndReferenceContent,,4629475058
1915281638,21683079863,20218142,2024-08-26T10:09:16.368Z,TextContent,Yup...,
1915281638,21683100115,374253883,2024-08-26T10:11:19.091Z,TextContent,Yes wait ,
1915281638,21682384310,20218142,2024-08-26T08:56:52.474Z,TextContent,Can you please ask reception?,
1915281638,21682325306,374253883,2024-08-26T08:50:26.234Z,TextContent,Thanks 😄👍🏻,
